Address,Date time,Latitude,Longitude,Resolved Address,Name,Wind Direction,Temperature,Wind Speed,Cloud Cover,Heat Index,Chance Precipitation (%),Precipitation,Sea Level Pressure,Snow Depth,Snow,Relative Humidity,Wind Gust,Wind Chill,Conditions
"50.0826,8.2493","09/19/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",38.7,12.3,4.7,16.0,,0.0,0.0,1015.0,0.0,0.0,94.9,12.2,,"Clear"
"50.0826,8.2493","09/19/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",38.7,12.1,4.7,3.0,,0.0,0.0,1015.0,0.0,0.0,95.5,11.9,,"Clear"
"50.0826,8.2493","09/19/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",33.7,11.8,4.0,0.0,,0.0,0.0,1015.0,0.0,0.0,96.1,11.5,,"Clear"
"50.0826,8.2493","09/19/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",33.7,12.1,4.0,3.0,,0.0,0.0,1015.0,0.0,0.0,94.8,10.8,,"Clear"
"50.0826,8.2493","09/19/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.9,13.9,7.6,22.0,,0.0,0.0,1014.0,0.0,0.0,85.0,15.8,,"Clear"
"50.0826,8.2493","09/19/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",64.7,15.5,15.1,30.0,,0.0,0.0,1014.0,0.0,0.0,74.3,28.4,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",72.0,16.5,16.2,43.0,,0.0,0.0,1014.0,0.0,0.0,65.5,32.4,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.8,17.7,14.4,56.0,,0.0,0.0,1014.0,0.0,0.0,60.4,32.0,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",70.6,18.3,14.0,62.0,,0.0,0.0,1014.0,0.0,0.0,57.2,28.4,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",78.4,18.9,12.6,74.0,,0.0,0.0,1014.0,0.0,0.0,55.4,26.6,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",72.2,19.6,10.4,58.0,,0.0,0.0,1014.0,0.0,0.0,59.5,23.8,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.8,19.7,10.8,84.0,,0.0,0.0,1014.0,0.0,0.0,63.4,20.2,,"Overcast"
"50.0826,8.2493","09/19/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.4,19.4,9.4,72.0,,0.0,0.0,1014.0,0.0,0.0,64.8,20.5,,"Partially cloudy"
"50.0826,8.2493","09/19/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.2,19.0,7.6,86.0,,0.0,0.0,1014.0,0.0,0.0,67.5,18.0,,"Overcast"
"50.0826,8.2493","09/19/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",51.7,17.9,8.6,91.0,,0.0,0.0,1014.0,0.0,0.0,67.4,13.0,,"Overcast"
"50.0826,8.2493","09/19/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",45.0,16.5,8.3,89.0,,0.0,0.0,1015.0,0.0,0.0,67.9,16.9,,"Overcast"
"50.0826,8.2493","09/19/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.5,15.5,7.9,91.0,,0.0,0.0,1015.0,0.0,0.0,69.6,16.6,,"Overcast"
"50.0826,8.2493","09/19/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",41.2,15.0,7.6,90.0,,0.0,0.0,1016.0,0.0,0.0,70.9,15.5,,"Overcast"
"50.0826,8.2493","09/19/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",45.0,14.5,7.6,98.0,,0.0,0.0,1016.0,0.0,0.0,72.4,15.5,,"Overcast"
"50.0826,8.2493","09/20/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.2,13.9,8.3,100.0,,0.0,0.0,1016.0,0.0,0.0,73.3,15.8,,"Overcast"
"50.0826,8.2493","09/20/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",47.0,13.5,7.6,100.0,,0.0,0.0,1016.0,0.0,0.0,75.8,15.5,,"Overcast"
"50.0826,8.2493","09/20/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",30.3,13.0,5.0,99.0,,0.0,0.0,1016.0,0.0,0.0,78.9,13.7,,"Overcast"
"50.0826,8.2493","09/20/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",31.0,12.7,4.3,99.0,,0.0,0.0,1017.0,0.0,0.0,80.5,11.5,,"Overcast"
"50.0826,8.2493","09/20/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",20.6,12.3,3.2,100.0,,0.0,0.0,1017.0,0.0,0.0,84.0,10.1,,"Overcast"
"50.0826,8.2493","09/20/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",11.3,12.0,1.8,91.0,,0.0,0.0,1017.0,0.0,0.0,88.9,8.3,,"Overcast"
"50.0826,8.2493","09/20/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",33.7,11.7,1.4,85.0,,0.0,0.0,1018.0,0.0,0.0,90.4,8.3,,"Overcast"
"50.0826,8.2493","09/20/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",90.0,11.3,1.8,76.0,,0.0,0.0,1018.0,0.0,0.0,91.3,5.8,,"Overcast"
"50.0826,8.2493","09/20/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",76.0,11.2,1.4,68.0,,0.0,0.0,1018.0,0.0,0.0,87.1,5.4,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",68.2,12.5,1.8,76.0,,0.0,0.0,1018.0,0.0,0.0,77.8,5.0,9.2,"Overcast"
"50.0826,8.2493","09/20/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",63.4,13.7,7.2,83.0,,0.0,0.0,1019.0,0.0,0.0,69.8,13.0,,"Overcast"
"50.0826,8.2493","09/20/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",68.2,14.7,9.7,87.0,,0.0,0.0,1019.0,0.0,0.0,63.7,18.0,,"Overcast"
"50.0826,8.2493","09/20/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",76.5,15.6,9.4,74.0,,0.0,0.0,1019.0,0.0,0.0,57.7,17.6,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",80.1,17.0,8.3,52.0,,0.0,0.0,1019.0,0.0,0.0,52.5,17.3,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",68.7,18.0,6.8,40.0,,0.0,0.0,1019.0,0.0,0.0,48.7,16.6,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",69.4,18.6,6.1,52.0,,4.8,0.0,1019.0,0.0,0.0,47.0,14.4,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",67.4,18.6,4.7,65.0,,4.8,0.0,1019.0,0.0,0.0,47.0,13.3,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",63.4,18.7,4.0,69.0,,4.8,0.0,1019.0,0.0,0.0,48.2,9.0,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",49.8,18.3,6.1,72.0,,4.8,0.0,1019.0,0.0,0.0,55.4,11.2,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",55.7,16.9,9.7,45.0,,4.8,0.0,1020.0,0.0,0.0,67.0,14.0,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",41.2,15.1,4.0,40.0,,4.8,0.0,1021.0,0.0,0.0,71.0,14.0,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",351.9,13.8,2.5,31.0,,0.0,0.0,1022.0,0.0,0.0,71.9,7.2,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",319.4,12.6,3.2,40.0,,0.0,0.0,1022.0,0.0,0.0,69.6,6.5,,"Partially cloudy"
"50.0826,8.2493","09/20/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",320.2,11.8,2.9,32.0,,0.0,0.0,1023.0,0.0,0.0,69.6,6.1,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",330.3,11.5,2.9,45.0,,0.0,0.0,1023.0,0.0,0.0,77.0,5.8,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",315.0,11.2,2.5,56.0,,0.0,0.0,1024.0,0.0,0.0,83.3,5.8,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",291.8,11.1,1.8,76.0,,0.0,0.0,1024.0,0.0,0.0,85.8,4.7,,"Overcast"
"50.0826,8.2493","09/21/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,11.4,2.2,83.0,,0.0,0.0,1025.0,0.0,0.0,87.3,4.0,,"Overcast"
"50.0826,8.2493","09/21/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",341.6,11.5,1.1,80.0,,0.0,0.0,1025.0,0.0,0.0,88.3,4.3,,"Overcast"
"50.0826,8.2493","09/21/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",26.6,11.4,0.7,64.0,,0.0,0.0,1025.0,0.0,0.0,88.8,4.0,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",108.4,11.2,1.1,63.0,,0.0,0.0,1026.0,0.0,0.0,88.9,4.7,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",63.4,10.9,1.4,76.0,,0.0,0.0,1027.0,0.0,0.0,88.5,4.7,5.5,"Overcast"
"50.0826,8.2493","09/21/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",18.4,11.2,1.1,91.0,,0.0,0.0,1027.0,0.0,0.0,85.9,4.3,,"Overcast"
"50.0826,8.2493","09/21/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",66.8,12.4,2.9,94.0,,0.0,0.0,1027.0,0.0,0.0,74.3,7.2,,"Overcast"
"50.0826,8.2493","09/21/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",71.6,13.5,4.7,97.0,,0.0,0.0,1027.0,0.0,0.0,66.4,10.1,,"Overcast"
"50.0826,8.2493","09/21/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",77.5,14.7,6.5,100.0,,0.0,0.0,1027.0,0.0,0.0,60.9,13.0,,"Overcast"
"50.0826,8.2493","09/21/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",63.4,15.4,7.2,92.0,,0.0,0.0,1028.0,0.0,0.0,55.2,15.5,,"Overcast"
"50.0826,8.2493","09/21/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",50.2,16.2,8.3,84.0,,0.0,0.0,1027.0,0.0,0.0,52.4,18.0,,"Overcast"
"50.0826,8.2493","09/21/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",42.0,16.9,9.7,76.0,,0.0,0.0,1027.0,0.0,0.0,49.9,20.5,,"Overcast"
"50.0826,8.2493","09/21/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",46.4,16.9,10.4,77.0,,0.0,0.0,1027.0,0.0,0.0,47.5,20.9,,"Overcast"
"50.0826,8.2493","09/21/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",49.0,16.9,10.8,79.0,,0.0,0.0,1027.0,0.0,0.0,46.2,21.6,,"Overcast"
"50.0826,8.2493","09/21/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",52.4,16.9,11.9,80.0,,0.0,0.0,1027.0,0.0,0.0,46.7,22.0,,"Overcast"
"50.0826,8.2493","09/21/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",48.0,15.7,9.7,62.0,,0.0,0.0,1027.0,0.0,0.0,54.9,18.7,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",40.9,14.6,7.2,43.0,,0.0,0.0,1028.0,0.0,0.0,65.1,15.8,,"Partially cloudy"
"50.0826,8.2493","09/21/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",28.3,13.4,5.4,25.0,,0.0,0.0,1028.0,0.0,0.0,67.9,12.6,,"Clear"
"50.0826,8.2493","09/21/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",15.3,12.3,4.0,17.0,,0.0,0.0,1029.0,0.0,0.0,70.0,10.4,,"Clear"
"50.0826,8.2493","09/21/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",346.0,11.1,2.9,8.0,,0.0,0.0,1029.0,0.0,0.0,71.0,8.6,,"Clear"
"50.0826,8.2493","09/21/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",315.0,10.0,2.9,0.0,,0.0,0.0,1029.0,0.0,0.0,76.4,6.5,,"Clear"
"50.0826,8.2493","09/22/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",315.0,9.7,2.5,3.0,,0.0,0.0,1030.0,0.0,0.0,79.3,5.8,,"Clear"
"50.0826,8.2493","09/22/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",321.3,9.5,2.2,7.0,,0.0,0.0,1029.0,0.0,0.0,81.6,5.0,,"Clear"
"50.0826,8.2493","09/22/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",323.1,9.2,1.8,10.0,,0.0,0.0,1029.0,0.0,0.0,82.9,4.3,,"Clear"
"50.0826,8.2493","09/22/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",333.4,8.8,1.4,28.0,,0.0,0.0,1029.0,0.0,0.0,82.5,4.3,,"Partially cloudy"
"50.0826,8.2493","09/22/2021 04:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",338.2,8.5,1.8,46.0,,0.0,0.0,1029.0,0.0,0.0,83.9,4.3,,"Partially cloudy"
"50.0826,8.2493","09/22/2021 05:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",348.7,8.1,1.8,64.0,,0.0,0.0,1028.0,0.0,0.0,83.0,4.3,,"Partially cloudy"
"50.0826,8.2493","09/22/2021 06:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",323.1,8.0,1.8,49.0,,0.0,0.0,1028.0,0.0,0.0,84.0,3.6,,"Partially cloudy"
"50.0826,8.2493","09/22/2021 07:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",315.0,7.9,2.2,33.0,,0.0,0.0,1028.0,0.0,0.0,85.3,3.2,,"Partially cloudy"
"50.0826,8.2493","09/22/2021 08:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",296.6,7.8,2.5,18.0,,0.0,0.0,1028.0,0.0,0.0,82.6,2.5,,"Clear"
"50.0826,8.2493","09/22/2021 09:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",33.7,9.9,1.4,12.0,,0.0,0.0,1028.0,0.0,0.0,73.3,6.1,,"Clear"
"50.0826,8.2493","09/22/2021 10:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",70.0,12.0,4.3,6.0,,0.0,0.0,1028.0,0.0,0.0,65.0,9.4,,"Clear"
"50.0826,8.2493","09/22/2021 11:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",78.1,14.1,6.8,0.0,,0.0,0.0,1028.0,0.0,0.0,57.7,13.0,,"Clear"
"50.0826,8.2493","09/22/2021 12:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",83.3,15.3,6.1,0.0,,0.0,0.0,1027.0,0.0,0.0,53.2,13.7,,"Clear"
"50.0826,8.2493","09/22/2021 13:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",90.0,16.4,5.8,0.0,,0.0,0.0,1026.0,0.0,0.0,49.0,14.4,,"Clear"
"50.0826,8.2493","09/22/2021 14:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",98.1,17.6,5.0,0.0,,0.0,0.0,1025.0,0.0,0.0,45.9,15.1,,"Clear"
"50.0826,8.2493","09/22/2021 15:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",109.7,17.8,5.4,0.0,,0.0,0.0,1025.0,0.0,0.0,43.7,14.0,,"Clear"
"50.0826,8.2493","09/22/2021 16:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",118.3,18.1,5.4,0.0,,0.0,0.0,1024.0,0.0,0.0,43.2,13.3,,"Clear"
"50.0826,8.2493","09/22/2021 17:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",127.6,18.3,5.8,0.0,,0.0,0.0,1023.0,0.0,0.0,44.2,12.2,,"Clear"
"50.0826,8.2493","09/22/2021 18:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",131.6,17.1,4.3,0.0,,0.0,0.0,1023.0,0.0,0.0,54.2,9.7,,"Clear"
"50.0826,8.2493","09/22/2021 19:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",144.5,16.0,3.2,0.0,,0.0,0.0,1023.0,0.0,0.0,62.7,7.2,,"Clear"
"50.0826,8.2493","09/22/2021 20:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",168.7,14.8,1.8,0.0,,0.0,0.0,1023.0,0.0,0.0,66.0,4.7,,"Clear"
"50.0826,8.2493","09/22/2021 21:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",194.0,13.8,1.4,0.0,,0.0,0.0,1023.0,0.0,0.0,67.3,4.0,,"Clear"
"50.0826,8.2493","09/22/2021 22:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,12.9,2.2,0.0,,0.0,0.0,1023.0,0.0,0.0,68.1,3.2,,"Clear"
"50.0826,8.2493","09/22/2021 23:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",243.4,11.9,2.5,0.0,,0.0,0.0,1023.0,0.0,0.0,69.0,2.5,,"Clear"
"50.0826,8.2493","09/23/2021 00:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",230.2,10.8,2.9,7.0,,0.0,0.0,1023.0,0.0,0.0,70.5,3.2,,"Clear"
"50.0826,8.2493","09/23/2021 01:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",225.0,9.8,3.6,13.0,,0.0,0.0,1022.0,0.0,0.0,72.4,4.0,,"Clear"
"50.0826,8.2493","09/23/2021 02:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",217.9,8.7,4.0,20.0,,0.0,0.0,1022.0,0.0,0.0,73.0,4.7,7.8,"Clear"
"50.0826,8.2493","09/23/2021 03:00:00",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493",185.4,8.1,6.1,2.0,,0.0,0.0,1021.0,0.0,0.0,74.8,5.8,7.2,"Clear"
